"Source","Target","N","nb_cit_Target","nb_cit_Source","Weight"
16964530,7949600,4,6,21,0.356348322549899
16964530,15671149,6,42,21,0.202030508910442
16964530,16964454,11,52,21,0.332875142967841
16968542,3346909,4,35,4,0.338061701891407
16968542,16964454,4,52,4,0.277350098112615
16968542,16964530,4,21,4,0.436435780471985
16978044,10435025,4,11,8,0.426401432711221
16982579,3829231,7,83,66,0.0945773249286187
16982579,5206559,8,75,66,0.113707048722992
16982579,8257075,5,53,66,0.0845395830910306
16982579,9784477,5,207,66,0.0427772501949455
17039365,3837171,6,7,10,0.717137165600636
17039365,11460381,7,19,10,0.507833375077008
17095480,3717887,4,7,42,0.233284737407922
17095480,3812718,7,36,42,0.180020574955774
17095480,4312792,7,23,42,0.225221308230725
17095480,4543040,24,44,42,0.558290526239082
17095480,4850876,22,98,42,0.342913827513702
17095480,6834568,4,19,42,0.141598465080958
17095480,6834569,9,69,42,0.167183463772606
17095480,6834572,4,29,42,0.114613651012251
17095480,7948004,10,75,42,0.17817416127495
17095480,8257075,4,53,42,0.0847807806798595
17095480,8762079,6,18,42,0.218217890235992
17095480,10682331,5,22,42,0.164487923739942
17095480,11436738,5,10,42,0.243975018237133
17095480,12491209,4,7,42,0.233284737407922
17095480,12745663,4,33,42,0.107443061870051
17095480,12928053,4,21,42,0.134687005940295
17095480,14889963,7,55,42,0.145643816250884
17095480,15593237,4,15,42,0.159363814577919
17095480,16684540,5,26,42,0.151306883167201
17095480,16964454,6,52,42,0.128388147753274
17096628,17095480,4,42,5,0.276026223736942
17097269,3812718,6,36,15,0.258198889747161
17097269,7948004,5,75,15,0.149071198499986
17097269,14889963,6,55,15,0.208893187146837
17104829,7024624,4,10,20,0.282842712474619
17104829,14889963,5,55,20,0.150755672288882
17346756,10526626,4,43,5,0.272797735788189
17347184,9784477,4,207,26,0.0545240546739687
17347661,9916744,4,4,6,0.816496580927726
17347661,10069489,5,5,6,0.912870929175277
17359812,4601500,4,19,6,0.374634324632678
17435082,5894751,4,4,8,0.707106781186547
17458793,8865905,7,11,28,0.398862017608733
17461104,13579522,4,7,6,0.617213399848368
17466229,17458793,4,28,5,0.338061701891407
17468439,8865905,5,11,13,0.418121005003545
17468439,17458793,9,28,13,0.471728176524863
17468439,17466229,4,5,13,0.496138938356834
17508359,4543040,6,44,22,0.192847303959968
17508359,4850876,7,98,22,0.150755672288882
17508359,6834569,5,69,22,0.128331750584836
17508359,7948004,4,75,22,0.0984731927834662
17508359,12745663,6,33,22,0.222680885707562
17508359,15593237,6,15,22,0.330289129537908
17508359,16684540,7,26,22,0.292684703502482
17508359,16964454,5,52,22,0.147828098997271
17508359,17095480,6,42,22,0.197385508487931
17651767,17095480,4,42,10,0.195180014589707
17681590,12838770,6,49,12,0.247435829652697
17688958,5138972,4,10,18,0.298142396999972
17688958,7896771,7,32,18,0.291666666666667
17688958,10587360,5,77,18,0.134303827337563
17688958,12272658,5,55,18,0.158910431540932
17787116,3346909,4,35,7,0.255550625999976
17898378,3231469,7,9,29,0.433289122413121
17898378,3346909,8,35,29,0.251105928229738
17898378,3442931,4,18,29,0.175075243812963
17898378,3587998,9,21,29,0.364698404312898
17898378,3698862,7,18,29,0.306381676672686
17898378,3782363,5,9,29,0.309492230295086
17898378,4312792,5,23,29,0.193600773165592
17898378,5631710,5,16,29,0.232119172721315
17898378,6207824,8,25,29,0.297112541083283
17898378,6834569,15,69,29,0.335326375507422
17898378,7450889,4,7,29,0.280744962537439
17898378,7948004,14,75,29,0.300191509754583
17898378,10685448,6,17,29,0.270226409466627
17898378,12312262,6,11,29,0.335935506573513
17898378,13018314,6,14,29,0.297775000191279
17898378,13779895,4,8,29,0.262612865719445
17898378,14636645,4,6,29,0.303239217431561
17898378,15671149,13,42,29,0.372494365789814
17898378,16429220,4,13,29,0.206010481049842
17898378,16964454,12,52,29,0.309015721574763
17898378,16964530,6,21,29,0.243132269541932
17911345,3346909,4,35,11,0.20385887657505
17911345,3587998,4,21,11,0.263180677983908
17911345,6834569,8,69,11,0.290381603456251
17911345,7948004,4,75,11,0.139262124764558
17911345,8872319,4,9,11,0.402015126103685
17911345,14392020,4,15,11,0.311399577664609
17911345,15671149,4,42,11,0.186096842079694
17911345,16964454,4,52,11,0.167248402001418
17911345,17898378,5,29,11,0.279946255477927
17920246,3587998,4,21,6,0.356348322549899
17920246,17898378,4,29,6,0.303239217431561
17920697,6834569,4,69,4,0.240771706171538
17942390,13847009,4,8,6,0.577350269189626
17969805,11586022,4,9,9,0.444444444444444
17972368,8242404,5,16,11,0.376889180722205
17972368,13883643,5,15,11,0.389249472080761
17975832,5206559,14,75,31,0.290346474524519
17975832,9784477,12,207,31,0.149801177254628
17975832,16982579,4,66,31,0.0884315376570764
17982369,8863436,4,4,9,0.666666666666667
17982369,8863445,5,6,9,0.680413817439772
17988206,5628172,4,5,6,0.730296743340221
17988206,16246692,4,4,6,0.816496580927726
17990557,7594501,4,51,11,0.1688801323683
18003004,6294319,5,8,7,0.668153104781061
18007099,6834569,5,69,9,0.200643088476282
18007099,7948004,4,75,9,0.1539600717839
18007099,15671149,4,42,9,0.205737799949456
18007099,16964454,6,52,9,0.277350098112615
18007099,17898378,5,29,9,0.309492230295086
18013802,14603547,4,84,12,0.125988157669742
18013802,14716089,6,19,12,0.397359707119513
18108320,8073673,4,10,13,0.350823207722812
18108320,10094135,4,42,13,0.171184197004365
18108320,10526626,6,43,13,0.253772960662688
18112085,10526626,4,43,5,0.272797735788189
18224828,11460381,4,19,9,0.305887645160749
18359237,3555744,4,22,25,0.170560573084488
18359237,5206559,8,75,25,0.18475208614068
18359237,9784477,6,207,25,0.0834057656228299
18359237,10922858,5,9,25,0.333333333333333
18394160,3949807,4,16,9,0.333333333333333
18394160,3952627,4,14,9,0.356348322549899
18394160,4216037,4,5,9,0.596284793999944
18394160,4218636,4,41,9,0.208231682518141
18394160,4601500,6,19,9,0.458831467741124
18394160,4634714,6,24,9,0.408248290463863
18394160,5988791,5,12,9,0.481125224324688
18394160,11623032,5,11,9,0.502518907629606
18409404,3829231,4,83,14,0.117342929769772
18436357,8962888,4,16,10,0.316227766016838
18448421,4543040,4,44,18,0.14213381090374
18448421,17014543,4,7,18,0.356348322549899
18448421,17095480,5,42,18,0.181848241863327
18448421,17651767,4,10,18,0.298142396999972
18597501,17688958,4,18,5,0.421637021355784
18610753,8242404,4,16,12,0.288675134594813
18610753,9784288,6,81,12,0.192450089729875
18610753,13883643,7,15,12,0.521749194749951
18610753,17972368,4,11,12,0.348155311911396
18618161,4850876,8,98,14,0.215979698862416
18618161,4850879,4,8,14,0.377964473009227
18618161,5522730,4,16,14,0.267261241912424
18618161,6635542,5,11,14,0.40291148201269
18618161,9346202,5,17,14,0.324101861776082
18618161,12928053,5,21,14,0.291605921759902
18647933,8242404,4,16,5,0.447213595499958
18760998,5635475,7,113,14,0.175992759303994
18766961,17014543,5,7,8,0.668153104781061
18767333,3084793,4,6,58,0.214422506967559
18767333,3346909,7,35,58,0.155363866566466
18767333,3812718,10,36,58,0.218844054766204
18767333,3843749,6,28,58,0.14888750009564
18767333,4118422,5,32,58,0.116059586360657
18767333,4544429,4,39,58,0.084103426706236
18767333,4850876,5,98,58,0.0663197636346614
18767333,5777484,4,6,58,0.214422506967559
18767333,6087949,4,21,58,0.114613651012251
18767333,6834569,6,69,58,0.0948446216128019
18767333,6834572,10,29,58,0.243829924547085
18767333,7313168,4,8,58,0.185695338177052
18767333,7948004,15,75,58,0.227429413073671
18767333,10435025,5,11,58,0.197951895616224
18767333,10526583,5,49,58,0.0937903091855161
18767333,14173197,4,42,58,0.0810440898473108
18767333,14197708,4,11,58,0.158361516492979
18767333,14889963,6,55,58,0.106232134769477
18767333,15306365,4,23,58,0.109517135638679
18767333,15671149,4,42,58,0.0810440898473108
18767333,16964454,8,52,58,0.145671408145846
18767333,16964530,6,21,58,0.171920476518376
18767333,17787116,5,7,58,0.248145833492733
18840297,7024624,4,10,5,0.565685424949238
18907409,13713738,4,5,6,0.730296743340221
18974104,7948004,4,75,27,0.0888888888888889
18974104,9395753,4,6,27,0.314269680527354
18974104,14173197,8,42,27,0.237565548366599
18974104,16138536,4,9,27,0.256600119639834
18974104,16964454,4,52,27,0.106752102536725
18974423,8962888,4,16,18,0.235702260395516
18974423,8963465,4,10,18,0.298142396999972
18974423,10069489,4,5,18,0.421637021355784
18974423,17347661,4,6,18,0.384900179459751
18975967,3788494,4,6,5,0.730296743340221
18975967,9395753,4,6,5,0.730296743340221
18975967,13053274,4,5,5,0.8
18975967,16138536,4,9,5,0.596284793999944
18975967,18974104,4,27,5,0.344265186329548
18997963,14559778,4,4,4,1
18997963,15135650,4,7,4,0.755928946018454
19068291,6834569,4,69,17,0.116791432494757
19068291,7948004,4,75,17,0.112022406722241
19068291,16964454,4,52,17,0.134534558799262
19068291,17898378,4,29,17,0.180150939644418
19228128,16862911,4,12,17,0.280056016805602
19272115,4850876,4,98,22,0.0861460984507896
19272115,6084569,8,17,22,0.413670151996015
19272115,8962888,6,16,22,0.319801074533416
19272115,18974423,6,18,22,0.301511344577764
19323240,15818407,4,9,4,0.666666666666667
19484174,5609495,7,9,11,0.703526470681448
19552590,10361387,4,5,8,0.632455532033676
19552590,10388355,4,4,8,0.707106781186547
19673014,15671149,4,42,8,0.218217890235992
19696249,7308420,4,13,15,0.286445949615773
19696249,10526602,4,14,15,0.276026223736942
19696249,10526616,4,44,15,0.155699788832305
19696249,14603547,7,84,15,0.197202659436654
19696249,16862911,6,12,15,0.447213595499958
19702958,3284327,5,6,22,0.435194139889245
19702958,4218636,7,41,22,0.233074505374209
19702958,4601500,5,19,22,0.244557994022259
19702958,4608622,4,17,22,0.206835075998008
19702958,4634714,6,24,22,0.261116483933547
19702958,5988791,6,12,22,0.369274472937998
19702958,6010391,4,7,22,0.322329185610152
19702958,7420471,4,4,22,0.426401432711221
19702958,10313269,5,6,22,0.435194139889245
19702958,10317940,4,14,22,0.227921152919276
19702958,10318072,5,11,22,0.321412173266613
19702958,10507288,4,12,22,0.246182981958665
19702958,11371534,5,8,22,0.376889180722205
19702958,11623032,4,11,22,0.25712973861329
19702958,13713738,4,5,22,0.381385035698237
19702958,18907409,6,6,22,0.522232967867094
19753904,4218636,5,41,5,0.349215147884789
19753904,10317940,4,14,5,0.478091443733757
19790918,4218636,4,41,6,0.255030685225335
19790918,4601500,4,19,6,0.374634324632678
19865367,3284327,5,6,13,0.566138517072298
19865367,4218636,4,41,13,0.173259232729684
19865367,4634714,4,24,13,0.226455406828919
19865367,5988791,4,12,13,0.320256307610174
19865367,10313269,4,6,13,0.452910813657838
19865367,10507288,5,12,13,0.400320384512718
19865367,11371534,4,8,13,0.392232270276368
19865367,13713738,4,5,13,0.496138938356834
19865367,18907409,6,6,13,0.679366220486757
19865367,19702958,12,22,13,0.709574875186899
19869429,3346909,5,35,12,0.243975018237133
19869429,6294319,4,8,12,0.408248290463863
19869429,8863436,4,4,12,0.577350269189626
19869429,12745663,5,33,12,0.251259453814803
19869429,16684540,5,26,12,0.283069258536149
19869429,17982369,6,9,12,0.577350269189626
19882291,3181735,4,4,34,0.342997170285018
19882291,3843749,4,28,34,0.129640744710433
19882291,4543040,5,44,34,0.129271922498755
19882291,4850876,4,98,34,0.0692958928675237
19882291,4976212,5,14,34,0.229174624257053
19882291,5631710,4,16,34,0.171498585142509
19882291,6745943,5,14,34,0.229174624257053
19882291,6834568,4,19,34,0.157377895072927
19882291,6834569,7,69,34,0.144522024327683
19882291,6834572,4,29,34,0.127385951059696
19882291,7948004,6,75,34,0.118817705157201
19882291,11460381,6,19,34,0.23606684260939
19882291,17095480,8,42,34,0.211702449609985
19882291,18448421,4,18,34,0.161690416690889
19882291,18767333,4,58,34,0.090075469822209
19918229,3812718,4,36,16,0.166666666666667
19918229,6834569,5,69,16,0.150482316357211
19918229,15671149,6,42,16,0.231455024943138
19925412,5631710,4,16,22,0.21320071635561
19925412,6834569,7,69,22,0.179664450818771
19925412,6877657,4,12,22,0.246182981958665
19925412,7948004,5,75,22,0.123091490979333
19925412,8201102,5,5,22,0.476731294622796
19925412,13018314,4,14,22,0.227921152919276
19925412,15284012,4,27,22,0.164121987972444
19925412,15671149,5,42,22,0.164487923739942
19925412,16964454,5,52,22,0.147828098997271
19925412,17508359,4,22,22,0.181818181818182
19925412,17911345,6,11,22,0.385694607919935
19925412,18974104,4,27,22,0.164121987972444
19925412,19445790,4,10,22,0.269679944985297
20000050,4218636,4,41,7,0.236112534440382
20000050,19790918,4,6,7,0.617213399848368
20019031,3231469,5,9,73,0.195068578660218
20019031,3346909,22,35,73,0.435238423536912
20019031,3442931,5,18,73,0.137934314767061
20019031,3587998,5,21,73,0.127702361059699
20019031,3782363,4,9,73,0.156054862928174
20019031,3812718,6,36,73,0.117041147196131
20019031,4048368,6,12,73,0.202721213519846
20019031,4312792,5,23,73,0.122023831140845
20019031,4850876,12,98,73,0.141875295188977
20019031,5227468,6,13,73,0.194768241948359
20019031,5631710,7,16,73,0.204822007593228
20019031,6207824,6,25,73,0.140449376635357
20019031,6294319,6,8,73,0.24828176658071
20019031,6834569,14,69,73,0.197261376918806
20019031,6834572,6,29,73,0.130403972455293
20019031,6877657,5,12,73,0.168934344599871
20019031,7948004,24,75,73,0.324353941631753
20019031,7949600,5,6,73,0.238909241283748
20019031,8863436,4,4,73,0.234082294392261
20019031,8863445,5,6,73,0.238909241283748
20019031,8872319,4,9,73,0.156054862928174
20019031,9024875,4,8,73,0.165521177720474
20019031,10682331,5,22,73,0.124766282126487
20019031,10685448,6,17,73,0.170319886741098
20019031,10687595,4,7,73,0.176949582081524
20019031,11501126,5,8,73,0.206901472150592
20019031,12104649,6,11,73,0.211735401972176
20019031,12312262,5,11,73,0.176446168310146
20019031,12745663,9,33,73,0.183368236988414
20019031,13018314,7,14,73,0.218963936481449
20019031,13779895,5,8,73,0.206901472150592
20019031,14296650,4,8,73,0.165521177720474
20019031,14392020,8,15,73,0.2417591540862
20019031,14713742,4,6,73,0.191127393026999
20019031,15671149,20,42,73,0.361196821915385
20019031,16429220,4,13,73,0.129845494632239
20019031,16684540,9,26,73,0.2065829169622
20019031,16964454,19,52,73,0.308383049751568
20019031,16964530,12,21,73,0.306485666543278
20019031,16968542,4,4,73,0.234082294392261
20019031,17095480,4,42,73,0.072239364383077
20019031,17508359,9,22,73,0.224579307827677
20019031,17750965,4,9,73,0.156054862928174
20019031,17787116,6,7,73,0.265424373122285
20019031,17898378,11,29,73,0.239073949501371
20019031,17911345,6,11,73,0.211735401972176
20019031,17982369,8,9,73,0.312109725856348
20019031,18003004,4,7,73,0.176949582081524
20019031,18767333,9,58,73,0.138314299825203
20019031,19068291,4,17,73,0.113546591160732
20019031,19673014,4,8,73,0.165521177720474
20019031,19869429,11,12,73,0.371655558119717
20019031,19918229,6,16,73,0.175561720794196
20019031,19925412,7,22,73,0.174672794977082
20019036,3346909,7,35,26,0.232047740446129
20019036,4850876,7,98,26,0.138675049056307
20019036,6834569,8,69,26,0.188876865859954
20019036,7948004,11,75,26,0.249100947511811
20019036,12745663,4,33,26,0.136557748399784
20019036,15671149,10,42,26,0.302613766334401
20019036,16684540,5,26,26,0.192307692307692
20019036,16964454,10,52,26,0.271964146610211
20019036,16964530,6,21,26,0.256776295506548
20019036,17508359,7,22,26,0.292684703502482
20019036,17898378,6,29,26,0.218507112218769
20019036,18005609,5,7,26,0.370624658330551
20019036,18767333,6,58,26,0.154507860787381
20019036,19906689,5,6,26,0.400320384512718
20019036,20019031,15,73,26,0.344304861603666
20025027,3346909,4,35,14,0.18070158058105
20025027,16964454,4,52,14,0.14824986333222
20025027,17787116,4,7,14,0.404061017820884
20025027,18767333,5,58,14,0.175465601585899
20025027,19918229,6,16,14,0.400891862868637
20025027,20019031,8,73,14,0.250244498835942
20025027,20019036,4,26,14,0.209656967344384
20025407,14603547,7,84,26,0.149786172378819
20025407,16507858,4,23,26,0.163572164021906
20025407,16862911,4,12,26,0.226455406828919
20025407,19228128,4,17,26,0.190260597661798
20025407,19696249,7,15,26,0.354458778479283
20053741,9784478,4,25,6,0.32659863237109
20064573,6834569,4,69,4,0.240771706171538
20143854,17458793,4,28,28,0.142857142857143
20250474,14777079,4,14,10,0.338061701891407
20268596,5119515,4,26,6,0.320256307610174
20337639,15450885,4,11,7,0.455842305838552
20363320,6834569,7,69,20,0.188433665720358
20363320,10683513,4,7,20,0.338061701891407
20363320,15671149,4,42,20,0.138013111868471
20363320,16429220,7,13,20,0.43412157106223
20363320,20019031,4,73,20,0.104684784518043
20364494,3231469,4,9,61,0.170715839910528
20364494,3346909,9,35,61,0.194779644907412
20364494,3442931,7,18,61,0.21125007409921
20364494,3587998,8,21,61,0.223519502490845
20364494,3698862,8,18,61,0.241428656113383
20364494,4118422,5,32,61,0.113169682553148
20364494,4121902,6,10,61,0.242932899053675
20364494,4544429,5,39,61,0.102511546013091
20364494,4850876,6,98,61,0.0776020680364445
20364494,5631710,10,16,61,0.32009219983224
20364494,6207824,5,25,61,0.128036879932896
20364494,6834569,20,69,61,0.308276580343238
20364494,6877657,4,12,61,0.147844254190915
20364494,7594501,4,51,61,0.0717149971964479
20364494,7948004,8,75,61,0.118275403352732
20364494,8872319,4,9,61,0.170715839910528
20364494,10683513,4,7,61,0.193573567398331
20364494,10685448,6,17,61,0.186321028213361
20364494,11252916,4,5,61,0.229039333725547
20364494,12312262,6,11,61,0.231627430944655
20364494,13018314,9,14,61,0.30797365987312
20364494,15284012,5,27,61,0.123203545159095
20364494,15671149,10,42,61,0.1975651949234
20364494,16429220,9,13,61,0.319599370902796
20364494,16964454,7,52,61,0.124288644239976
20364494,17508359,4,22,61,0.109190218086523
20364494,17898378,14,29,61,0.332861924055832
20364494,17911345,8,11,61,0.308836574592873
20364494,17920246,4,6,61,0.209083349395727
20364494,19068291,5,17,61,0.155267523511134
20364494,19925412,10,22,61,0.272975545216307
20364494,20019031,11,73,61,0.164841416418353
20364494,20019036,5,26,61,0.125550490237956
20364494,20363320,9,20,61,0.257669250441241
20368897,20364494,6,61,11,0.231627430944655
20388978,3829231,4,83,45,0.0654507591565088
20388978,4850876,6,98,45,0.0903507902905251
20388978,4850879,4,8,45,0.210818510677892
20388978,5795429,8,92,45,0.124333974432042
20388978,6041603,4,6,45,0.243432247780074
20388978,6084569,8,17,45,0.289240610424875
20388978,6635542,6,11,45,0.269679944985297
20388978,8962888,4,16,45,0.149071198499986
